StartTime, StopTime, Activity
07-Dec-2014 14:45:51,07-Dec-2014 14:50:54,Showering
08-Dec-2014 08:07:43,08-Dec-2014 08:12:52,Showering
12-Dec-2014 11:26:19,12-Dec-2014 11:33:24,Showering
12-Dec-2014 11:34:38,12-Dec-2014 11:34:43,Personal Hygiene
12-Dec-2014 11:37:11,12-Dec-2014 11:37:19,Personal Hygiene
12-Dec-2014 11:39:05,12-Dec-2014 11:39:12,Personal Hygiene
12-Dec-2014 11:40:42,12-Dec-2014 11:41:01,Personal Hygiene
12-Dec-2014 13:30:48,12-Dec-2014 13:50:09,Food Preparation
12-Dec-2014 14:09:39,12-Dec-2014 14:47:18,Food Preparation
12-Dec-2014 14:57:50,12-Dec-2014 14:58:41,Continence
12-Dec-2014 14:58:36,12-Dec-2014 14:58:56,Personal Hygiene
12-Dec-2014 15:16:59,12-Dec-2014 15:17:50,Continence
12-Dec-2014 15:17:44,12-Dec-2014 15:17:55,Personal Hygiene
16-Dec-2014 11:25:46,16-Dec-2014 11:31:53,Food Preparation
16-Dec-2014 11:37:43,16-Dec-2014 11:38:50,Showering
16-Dec-2014 11:46:40,16-Dec-2014 11:51:21,Food Preparation
16-Dec-2014 12:10:22,16-Dec-2014 12:12:15,Food Preparation
16-Dec-2014 12:16:53,16-Dec-2014 12:38:49,Food Preparation
16-Dec-2014 12:41:26,16-Dec-2014 13:05:13,Food Preparation
17-Dec-2014 14:20:20,17-Dec-2014 14:47:31,Food Preparation
17-Dec-2014 16:34:56,17-Dec-2014 16:52:35,Food Preparation
06-Jan-2015 10:52:00,06-Jan-2015 10:58:00,Food Preparation
06-Jan-2015 12:11:31,06-Jan-2015 12:38:16,Food Preparation
06-Jan-2015 14:19:57,06-Jan-2015 14:49:21,Food Preparation
08-Jan-2015 08:00:20,08-Jan-2015 08:03:55,Showering
08-Jan-2015 21:17:17,08-Jan-2015 21:22:13,Showering
09-Jan-2015 05:46:40,09-Jan-2015 05:52:21,Food Preparation
09-Jan-2015 09:12:51,09-Jan-2015 09:22:49,Food Preparation
09-Jan-2015 10:09:01,09-Jan-2015 10:17:37,Other activity in kitchen 
09-Jan-2015 10:39:20,09-Jan-2015 10:39:50,Personal Hygiene
09-Jan-2015 10:41:45,09-Jan-2015 10:42:15,Personal Hygiene
09-Jan-2015 10:43:50,09-Jan-2015 10:44:19,Continence
09-Jan-2015 10:44:14,09-Jan-2015 10:48:46,Personal Hygiene
09-Jan-2015 10:50:25,09-Jan-2015 10:52:26,Continence
09-Jan-2015 10:53:07,09-Jan-2015 10:53:22,Other activity in bathroom
09-Jan-2015 10:56:29,09-Jan-2015 10:58:19,Other activity in kitchen 
09-Jan-2015 11:01:28,09-Jan-2015 11:02:21,Continence
09-Jan-2015 11:02:19,09-Jan-2015 11:02:57,Personal Hygiene
09-Jan-2015 11:03:00,09-Jan-2015 11:05:43,Other activity in bathroom
09-Jan-2015 11:09:18,09-Jan-2015 11:09:41,Other activity in bathroom
09-Jan-2015 11:11:27,09-Jan-2015 11:11:42,Other activity in kitchen 
09-Jan-2015 11:12:33,09-Jan-2015 11:12:44,Other activity in kitchen 
09-Jan-2015 11:14:04,09-Jan-2015 11:14:14,Other activity in kitchen 
09-Jan-2015 11:18:14,09-Jan-2015 11:18:38,Continence
09-Jan-2015 11:18:36,09-Jan-2015 11:18:52,Personal Hygiene
09-Jan-2015 11:24:35,09-Jan-2015 11:24:49,Other activity in kitchen 
09-Jan-2015 11:25:32,09-Jan-2015 11:25:45,Other activity in kitchen 
09-Jan-2015 11:26:23,09-Jan-2015 11:26:36,Other activity in kitchen 
09-Jan-2015 11:27:18,09-Jan-2015 11:27:52,Other activity in kitchen 
09-Jan-2015 11:28:31,09-Jan-2015 11:32:40,Food Preparation
09-Jan-2015 11:34:04,09-Jan-2015 11:36:53,Other activity in kitchen 
09-Jan-2015 11:41:28,09-Jan-2015 11:42:00,Continence
09-Jan-2015 11:43:13,09-Jan-2015 11:43:25,Other activity in bathroom
09-Jan-2015 11:44:12,09-Jan-2015 11:51:20,Other activity in kitchen 
09-Jan-2015 11:51:45,09-Jan-2015 11:51:59,Other activity in kitchen 
09-Jan-2015 11:52:43,09-Jan-2015 11:52:58,Other activity in bathroom
09-Jan-2015 11:55:08,09-Jan-2015 12:14:08,Food Preparation
09-Jan-2015 12:16:26,09-Jan-2015 12:16:41,Other activity in bathroom
09-Jan-2015 12:21:23,09-Jan-2015 13:04:54,Food Preparation
09-Jan-2015 13:07:27,09-Jan-2015 13:07:44,Other activity in kitchen 
09-Jan-2015 13:21:39,09-Jan-2015 13:40:16,Food Preparation
09-Jan-2015 13:52:01,09-Jan-2015 13:59:14,Food Preparation
09-Jan-2015 14:09:36,09-Jan-2015 14:13:12,Other activity in kitchen 
09-Jan-2015 14:13:52,09-Jan-2015 14:15:18,Other activity in kitchen 
09-Jan-2015 14:17:12,09-Jan-2015 14:21:48,Other activity in kitchen 
09-Jan-2015 14:24:15,09-Jan-2015 14:25:59,Other activity in kitchen 
09-Jan-2015 14:27:52,09-Jan-2015 14:29:06,Other activity in kitchen 
11-Jan-2015 17:21:27,11-Jan-2015 17:24:45,Continence
11-Jan-2015 17:25:31,11-Jan-2015 17:31:20,Showering
12-Jan-2015 07:53:52,12-Jan-2015 07:56:25,Continence
12-Jan-2015 07:56:57,12-Jan-2015 08:01:59,Showering
12-Jan-2015 21:09:35,12-Jan-2015 21:15:24,Showering
12-Jan-2015 21:39:53,12-Jan-2015 21:45:56,Showering
13-Jan-2015 10:01:02,13-Jan-2015 10:08:45,Continence
13-Jan-2015 10:09:01,13-Jan-2015 10:19:20,Showering
13-Jan-2015 10:19:25,13-Jan-2015 10:29:53,Personal Hygiene
13-Jan-2015 10:37:50,13-Jan-2015 10:45:28,Personal Hygiene
13-Jan-2015 10:48:19,13-Jan-2015 11:03:55,Food Preparation
13-Jan-2015 12:00:44,13-Jan-2015 12:12:49,Continence
13-Jan-2015 12:13:43,13-Jan-2015 12:14:08,Personal Hygiene
13-Jan-2015 12:15:40,13-Jan-2015 12:26:27,Food Preparation
13-Jan-2015 13:54:22,13-Jan-2015 13:58:03,Other activity in kitchen 
13-Jan-2015 14:14:36,13-Jan-2015 14:21:04,Other activity in kitchen 
13-Jan-2015 14:44:51,13-Jan-2015 15:57:49,Food Preparation
13-Jan-2015 16:17:05,13-Jan-2015 16:25:06,Continence
13-Jan-2015 16:59:56,13-Jan-2015 17:04:10,Food Preparation
13-Jan-2015 17:06:10,13-Jan-2015 17:06:38,Continence
13-Jan-2015 17:08:10,13-Jan-2015 17:08:32,Personal Hygiene
13-Jan-2015 17:10:10,13-Jan-2015 17:11:05,Continence
13-Jan-2015 17:12:10,13-Jan-2015 17:12:27,Personal Hygiene
13-Jan-2015 17:14:10,13-Jan-2015 17:14:23,Personal Hygiene
13-Jan-2015 17:16:10,13-Jan-2015 17:20:17,Other activity in bathroom
13-Jan-2015 17:18:10,13-Jan-2015 17:19:40,Continence
13-Jan-2015 17:20:10,13-Jan-2015 17:20:51,Personal Hygiene
13-Jan-2015 17:22:10,13-Jan-2015 17:22:36,Personal Hygiene
13-Jan-2015 17:24:10,13-Jan-2015 17:24:53,Personal Hygiene
13-Jan-2015 17:26:10,13-Jan-2015 17:29:01,Continence
13-Jan-2015 17:28:10,13-Jan-2015 17:28:38,Personal Hygiene
13-Jan-2015 17:30:10,13-Jan-2015 17:32:44,Continence
13-Jan-2015 17:32:10,13-Jan-2015 17:33:05,Other activity in bathroom
13-Jan-2015 17:34:10,13-Jan-2015 17:34:46,Continence
13-Jan-2015 17:36:10,13-Jan-2015 17:36:24,Personal Hygiene
